form,pitch_condition,opposition_strength,weather_condition,performance
60,Dry,Strong,Sunny,75
45,Soft,Moderate,Overcast,60
80,Grass,Weak,Rain,90
70,Hard,Strong,Drizzle,85
55,Soft,Moderate,Sunny,70
90,Dry,Strong,Overcast,95
65,Grass,Weak,Rain,80
75,Hard,Moderate,Drizzle,88
50,Soft,Weak,Sunny,65
85,Dry,Moderate,Overcast,92
40,Grass,Strong,Rain,78
78,Hard,Weak,Drizzle,87
63,Soft,Moderate,Sunny,72
88,Dry,Strong,Overcast,94
68,Grass,Weak,Rain,82
72,Hard,Moderate,Drizzle,89
77,Dry,Strong,Sunny,91
53,Soft,Weak,Overcast,67
82,Grass,Moderate,Rain,86
69,Hard,Strong,Drizzle,84
58,Soft,Weak,Sunny,73
93,Dry,Moderate,Overcast,97
64,Grass,Strong,Rain,79
79,Hard,Weak,Drizzle,90
67,Soft,Moderate,Sunny,71
89,Dry,Strong,Overcast,93
74,Grass,Weak,Rain,81
71,Hard,Moderate,Drizzle,88
76,Dry,Strong,Sunny,92
56,Soft,Weak,Overcast,68
81,Grass,Moderate,Rain,85
66,Hard,Strong,Drizzle,87
61,Dry,Strong,Sunny,76
46,Soft,Moderate,Overcast,61
86,Grass,Weak,Rain,91
73,Hard,Strong,Drizzle,86
54,Soft,Moderate,Sunny,69
91,Dry,Strong,Overcast,96
79,Grass,Weak,Rain,82
74,Hard,Moderate,Drizzle,89
62,Soft,Weak,Sunny,66
92,Dry,Moderate,Overcast,98
65,Grass,Strong,Rain,77
80,Hard,Weak,Drizzle,90
68,Soft,Moderate,Sunny,72
90,Dry,Strong,Overcast,94
75,Grass,Weak,Rain,83
70,Hard,Moderate,Drizzle,88
87,Dry,Strong,Sunny,93
57,Soft,Weak,Overcast,69
82,Grass,Moderate,Rain,87
71,Hard,Strong,Drizzle,85
76,Dry,Weak,Sunny,74
61,Soft,Moderate,Overcast,70
87,Grass,Strong,Rain,88
72,Hard,Weak,Drizzle,91
67,Dry,Moderate,Sunny,71
93,Soft,Strong,Overcast,96
78,Grass,Weak,Rain,84
73,Hard,Moderate,Drizzle,89
77,Dry,Strong,Sunny,92
53,Soft,Weak,Overcast,66
88,Grass,Moderate,Rain,85
68,Hard,Strong,Drizzle,87
83,Dry,Weak,Sunny,75
58,Soft,Moderate,Overcast,71
89,Grass,Strong,Rain,90
74,Hard,Weak,Drizzle,88
69,Dry,Moderate,Sunny,73
94,Soft,Strong,Overcast,98
79,Grass,Weak,Rain,82
75,Hard,Moderate,Drizzle,89
80,Dry,Strong,Sunny,92
54,Soft,Weak,Overcast,68
89,Grass,Moderate,Rain,87
70,Hard,Strong,Drizzle,85
63,Dry,Strong,Sunny,76
46,Soft,Moderate,Overcast,61
86,Grass,Weak,Rain,91
73,Hard,Strong,Drizzle,86
54,Soft,Moderate,Sunny,69
91,Dry,Strong,Overcast,96
79,Grass,Weak,Rain,82
74,Hard,Moderate,Drizzle,89
62,Soft,Weak,Sunny,66
92,Dry,Moderate,Overcast,98
65,Grass,Strong,Rain,77
80,Hard,Weak,Drizzle,90
68,Soft,Moderate,Sunny,72
90,Dry,Strong,Overcast,94
75,Grass,Weak,Rain,83
70,Hard,Moderate,Drizzle,88
87,Dry,Strong,Sunny,93
57,Soft,Weak,Overcast,69
82,Grass,Moderate,Rain,87
71,Hard,Strong,Drizzle,85
76,Dry,Weak,Sunny,74
61,Soft,Moderate,Overcast,70
87,Grass,Strong,Rain,88
72,Hard,Weak,Drizzle,91
67,Dry,Moderate,Sunny,71
93,Soft,Strong,Overcast,96
78,Grass,Weak,Rain,84
73,Hard,Moderate,Drizzle,89
77,Dry,Strong,Sunny,92
53,Soft,Weak,Overcast,66
88,Grass,Moderate,Rain,85
68,Hard,Strong,Drizzle,87
83,Dry,Weak,Sunny,75
58,Soft,Moderate,Overcast,71
89,Grass,Strong,Rain,90
74,Hard,Weak,Drizzle,88
69,Dry,Moderate,Sunny,73
94,Soft,Strong,Overcast,98
79,Grass,Weak,Rain,82
75,Hard,Moderate,Drizzle,89
80,Dry,Strong,Sunny,92
54,Soft,Weak,Overcast,68
89,Grass,Moderate,Rain,87
70,Hard,Strong,Drizzle,85
